userId,movieId,note
6964,1918,7
25978,1682,7
33319,3418,6
50041,1597,5
12026,4306,4
29037,1242,8
105588,1580,7
61053,2616,8
66837,1391,5
90381,4995,7
99937,597,5
134181,6218,5
93710,903,8
73948,6537,5
106976,1193,7
59154,4571,7
14280,2959,9
52543,6947,1
47476,3418,6
73026,4995,7
95262,30793,5
10937,3175,4
41929,1517,7
35945,2997,6
15718,1036,3
50943,353,6
12767,3671,7
111176,2628,1
74028,30793,7
133703,1259,7
86741,5010,5
84711,380,3
57626,1285,5
25411,163,8
132947,910,7
55389,4370,6
44241,2599,9
119677,3052,9
66201,587,5
120133,648,7
50211,153,5
90861,2700,3
122980,3994,9
71189,6874,9
7321,539,9
100254,910,8
119506,2115,6
67527,3363,6
50570,1923,7
46851,5445,9
24691,104,7
79366,2542,6
359,3753,3
26277,4643,4
94520,4720,7
93710,858,9
129540,231,7
24816,1573,5
93152,21,9
69683,16,7
10443,1676,6
1763,1198,9
127689,1517,9
74967,1690,5
114701,4865,3
11074,4886,6
64191,3948,6
31503,485,1
93918,2916,5
27673,589,6
49554,1259,7
13955,543,5
3927,3717,5
28830,1230,7
51703,541,9
130459,2968,6
4507,30793,6
108186,923,7
103470,2916,9
21186,3897,7
131651,141,6
81000,5464,5
50603,368,8
118754,380,7
59373,6373,6
93359,4085,6
100712,8636,8
86066,30793,5
24800,4816,6
23173,7438,6
135828,2502,5
120133,3175,4
96600,2571,7
118205,471,6
106802,786,1
77007,1909,5
93359,923,9
94628,2700,7
89081,3535,7
35037,4018,5
34576,6365,6
52225,1320,7
70073,2174,5
66617,1221,7
56520,2028,8
17320,8874,7
57056,1358,8
74036,2455,5
84111,3247,5
14519,520,6
74967,6947,6
73611,180,4
22963,6934,7
120312,1208,7
131698,1210,6
92011,1242,9
43945,2455,7
116361,1183,2
18756,923,7
67830,3421,6
134499,1641,5
128893,923,9
52225,1923,7
112365,1127,3
121535,1120,5
41160,2671,7
4150,2353,7
72834,6218,7
3318,300,6
127322,2058,5
13623,2023,5
24691,4027,7
63858,588,5
13955,3006,8
54447,2273,3
44070,260,8
86529,6377,4
123606,500,2
122310,377,4
23130,1617,6
96370,1199,5
43209,2273,6
35352,6863,7
76104,377,5
116590,8641,5
136054,1500,5
18628,2273,3
50421,173,2
121328,5995,7
107769,2324,5
94628,2871,8
10937,3793,5
46744,1961,8
125178,6365,9
119017,1097,8
22901,2628,5
3864,316,5
83334,4720,6
137277,1,7
42640,4973,9
67961,1197,1
71975,2002,5
83726,2470,7
118754,1912,7
29656,1645,4
86913,1101,5
114544,2797,4
87042,3863,5
101420,6,9
38965,3481,9
10627,923,9
85893,4367,2
107356,3176,7
87383,2001,7
27189,555,7
28830,39,7
67346,589,1
93365,5060,4
111523,2003,7
136819,2324,3
33981,161,8
64271,527,9
58648,337,7
18907,1092,7
7487,750,7
45619,5266,7
34124,1200,8
43384,6874,2
30857,2000,6
80668,4306,1
131275,50,7
50168,3247,1
115176,367,7
116960,1203,7
89364,508,1
62812,2470,3
57735,410,3
74241,3147,9
134156,2628,5
2261,539,7
29037,2245,4
45406,474,7
2261,1527,6
108403,3703,6
56218,1,6
86913,235,5
7201,1036,5
117259,2302,8
59457,1674,7
86066,1036,6
21391,1198,9
18496,2985,6
102001,1610,7
32984,1556,3
46470,11,0
134857,2,5
27278,1278,7
48410,356,7
50367,2245,4
94890,1210,3
104916,1374,7
127486,736,9
5725,1676,7
43545,2420,3
98909,1250,9
31244,3160,0
54693,2002,5
134773,6947,7
14430,356,8
46880,3421,7
113075,4085,6
100781,527,2
19776,1779,3
101242,2706,0
41877,1196,9
15529,5528,4
74028,3082,6
47439,231,4
61610,292,3
95993,1036,6
8739,590,9
43402,1339,7
93227,3301,7
88604,253,5
56504,111,9
96618,8784,7
37423,1748,9
16840,589,7
92485,1968,6
99754,6365,5
14280,1673,6
106939,4025,5
96925,2916,7
25676,3301,5
4308,6378,7
126395,3578,6
134159,1968,7
29673,2174,5
16606,1552,3
81000,2420,3
101963,1584,3
61115,2455,5
75299,1073,7
37897,910,9
130622,539,2
87135,260,9
103986,7147,4
81000,5952,5
24219,5481,6
80276,2706,7
121436,1198,9
79401,1136,9
134773,1208,9
58648,111,7
79601,2502,6
50603,5995,6
10303,4002,7
60181,364,6
12044,2081,5
72517,34,1
50045,1343,6
24800,4306,4
110227,2011,7
43081,33493,7
98420,353,6
19590,2572,8
105216,2871,5
123817,4720,6
61030,509,6
120290,51255,7
82788,4993,8
14437,2054,4
70936,4886,7
48405,3147,7
46396,1219,9
13730,3254,2
71975,509,3
39556,4973,7
5576,1573,3
79159,2959,8
9544,1784,5
59457,2105,5
116361,4901,4
135795,2021,3
1849,4246,5
76155,4963,7
119017,2012,3
2568,1380,5
66362,1073,8
92011,104,5
103856,316,7
29656,44195,4
102845,44191,6
127840,70,5
93365,6537,4
127486,163,5
119661,2699,7
3318,4973,7
10560,1466,5
129159,1370,5
33690,4901,5
98420,1391,4
122704,6373,7
87283,380,2
75299,7147,5
30497,509,9
3797,2321,7
60181,1882,4
120575,1779,4
89703,2657,7
111407,520,2
88312,364,7
69378,5388,6
62160,1028,9
135795,1197,6
131721,3863,1
34402,3751,6
22189,1080,7
117144,4018,4
88955,4886,3
55765,3785,6
52075,8798,7
61496,3948,5
83090,2021,3
27894,784,9
93918,34,9
6873,1208,9
27463,1584,9
85190,6378,5
24719,8665,8
135828,4011,9
118205,608,7
102098,1394,7
63643,3702,5
19963,457,7
11434,7438,8
27073,2710,5
71264,6934,5
34651,4816,5
58353,8874,8
72838,1302,4
9490,2797,7
102001,380,4
70770,4002,7
20028,2762,9
14506,3481,8
10389,4734,5
65670,1095,5
58802,4975,7
58667,260,9
22352,8783,6
89495,3160,7
120379,367,5
127322,1095,3
35227,3753,5
42929,1882,9
12131,4002,3
91193,2717,3
15585,590,7
77884,6539,6
134290,1079,3
71264,5349,5
116859,1242,7
2397,1213,7
28744,5679,8
77884,919,7
77018,39,6
113668,858,8
28771,2572,6
71928,1968,5
26480,4720,5
110656,5669,8
59414,2916,7
103998,410,6
114043,6,8
49554,58559,8
131961,6323,6
4696,39,7
128354,2987,7
1411,5902,9
27007,2701,1
68341,2144,7
66401,2395,7
128690,1371,4
128690,1625,6
101768,2124,5
26863,1265,9
104347,367,6
61496,2076,7
69481,595,7
15964,5218,3
133329,4308,7
91231,784,7
91067,3087,6
586,3033,6
10164,3301,7
118344,368,5
127548,1608,5
110706,1374,3
133703,8636,9
74966,1485,5
42871,2273,5
6366,3785,3
133811,1653,9
25237,11,5
49817,2011,4
39497,173,5
35514,4886,9
66617,440,1
39099,1500,9
111959,300,7
120133,1831,3
123601,1954,2
99524,36,8
38756,2987,6
76437,300,5
48929,4901,5
84476,2161,3
49551,3362,5
41818,10,9
16612,904,5
58177,1682,5
134210,1092,5
71010,1073,3
77560,2985,5
99937,1088,2
70350,527,4
96922,3471,7
83331,4085,4
15601,736,3
91867,733,7
98494,3039,3
31838,1278,9
126134,2002,5
27141,6333,8
96780,3471,3
111523,21,9
24691,1120,7
134773,1909,7
43081,2997,6
52685,786,0
135753,3489,5
34670,8949,8
84916,2003,5
57056,6,6
3318,1748,7
52439,1393,8
14519,4239,4
38988,527,7
108028,539,3
48904,2124,5
85560,1035,9
79401,5816,8
133410,4865,7
134210,3785,5
37914,1266,7
32671,3210,8
22352,1084,7
22727,1200,9
49817,2278,6
22901,367,3
50567,4367,3
72421,5669,7
77156,1210,5
26867,32,6
39647,37733,7
88820,3703,7
61394,33493,5
2657,8783,8
67443,7153,9
3171,1222,9
70073,4901,7
103654,2710,4
44882,1747,5
127871,2968,5
120133,1917,4
128047,1377,5
6373,260,7
9544,3527,5
96859,2407,4
95327,2706,4
114601,1673,8
113050,3301,6
88738,1777,3
35834,8665,6
111912,161,7
92011,1500,7
108403,292,7
59852,2599,7
5768,5218,7
108195,2762,6
99524,1090,7
122035,95,7
106680,1517,6
2397,7361,7
52116,2542,7
107640,141,7
130019,1962,9
12158,1994,5
37914,32,9
61000,1717,3
6881,1784,5
19522,3301,5
52479,3052,5
118534,1101,9
96225,2245,7
4150,1199,9
58667,2657,6
28222,4367,4
17320,293,5
21861,520,5
24143,165,6
53799,1639,7
971,1203,9
76104,4571,5
75810,2717,5
17503,2011,1
99347,3868,9
34202,434,6
77630,5952,7
24143,5378,7
123601,2599,8
14430,2542,6
106068,594,7
27531,1302,3
130110,1394,7
120105,1258,9
130477,3826,5
46545,1625,8
37317,253,7
13892,3977,5
34587,6365,0
78728,1036,7
359,3039,7
67303,2478,3
46545,4022,7
45096,520,6
66226,33493,9
13718,3114,7
106068,1676,6
125178,2617,5
33349,4979,7
75141,1584,3
45815,2012,5
127453,527,3
101242,1690,6
79531,2427,3
24219,596,6
87164,1242,7
15497,2947,7
52698,5528,7
107628,49272,6
110991,260,7
11081,3623,1
37623,1527,7
124460,4865,5
48677,4720,8
110826,3362,7
83305,2081,6
15617,3552,4
117144,3105,5
23599,1370,5
44882,337,9
1966,2599,7
12793,1617,7
125849,141,5
23039,353,8
55389,1721,9
77884,3793,5
9145,1639,7
15616,1921,6
70379,786,4
1966,2076,3
9930,2012,3
47986,4718,5
614,8961,7
76307,30793,5
98213,1097,0
1966,5010,7
89364,1199,5
8805,457,7
48929,594,7
24143,592,7
6964,733,3
100366,8783,5
24800,2396,4
25345,3624,7
49270,3408,6
14280,2161,7
64882,8368,7
28195,1278,4
63147,1673,5
2397,434,7
13494,356,7
135071,2268,6
132747,1673,7
45619,1961,7
61610,3552,5
70770,3977,7
52225,1302,7
59477,1221,5
67996,235,5
127141,1183,9
26582,3052,5
69473,596,6
42429,3897,7
18138,2001,5
65542,750,9
44654,1222,6
133133,5015,6
80771,5459,1
72008,920,9
74628,480,7
58069,1095,4
114659,2288,6
109702,1573,7
58802,1777,7
33981,3160,9
133925,3751,3
86456,1234,9
115870,1215,7
49551,367,7
39937,1258,7
44386,736,3
45406,3255,5
58170,4367,5
76292,300,5
106441,466,5
127871,910,7
128258,3489,7
14519,5679,5
2397,4308,7
132095,296,5
3907,5952,7
64175,357,7
27531,3006,3
94628,8636,7
65670,5010,3
73607,780,4
136875,367,6
83823,2716,5
130459,2006,5
7321,586,9
11152,2011,5
79401,356,7
59702,1259,5
123606,44191,5
94259,466,5
23173,733,5
80844,1997,9
35128,1183,1
95301,590,5
27854,1917,2
70025,3020,3
111407,587,6
116498,920,7
131180,6157,6
18765,1923,1
84111,7361,7
32344,8798,6
24143,2916,7
43317,3081,7
43666,3210,7
44530,1097,7
45461,485,1
117395,4558,2
63574,1307,3
72834,3996,4
26198,6874,7
80185,3247,1
42032,2420,7
50746,1061,5
96684,5418,6
98541,1729,6
6921,4878,5
61168,4571,4
98211,4226,9
33402,1247,7
76625,5902,9
125849,41566,6
44576,5418,5
100169,2003,6
42069,3703,5
40285,1597,6
76625,356,9
99386,595,1
10759,339,5
5843,858,9
108248,6378,7
12026,5378,3
53018,780,7
9034,3996,5
26867,6218,3
80099,5377,7
70576,2968,6
137343,377,5
126395,4886,6
26863,1909,7
97176,4963,4
34700,3897,7
70350,2115,8
15486,1258,5
42290,3210,5
44241,4901,6
102599,1028,7
95501,1221,9
106976,1234,8
103088,1136,7
28529,1270,5
113655,4734,6
107326,339,7
110826,457,6
111176,44195,8
94985,527,9
111088,3033,5
62340,1088,0
10164,1968,7
132185,1517,6
112418,367,6
21186,2011,6
109744,6947,6
25960,1994,5
72983,1258,6
90968,3698,3
99524,1222,7
40058,4022,3
424,508,4
3664,5989,7
13338,6373,3
136054,648,6
109745,2947,7
37530,527,7
86736,161,9
741,1704,8
15718,1721,6
119963,1092,5
134290,3535,5
119148,2692,9
4696,1580,7
100781,1282,2
77007,2571,8
136599,1233,8
71264,2353,6
54693,1393,9
67387,2470,7
23055,2420,4
112365,555,4
19522,6934,2
17127,1343,9
94890,150,7
62160,3527,8
133372,260,3
122436,2396,7
109744,3081,5
52457,1918,4
90381,1258,6
50041,4226,8
75469,1234,6
98420,1552,5
68161,2407,5
138307,4896,3
40058,3949,7
57727,296,8
19776,3256,3
4129,1580,6
41818,3826,9
123606,1036,9
91067,1220,7
89242,2002,6
123514,2403,3
1507,3948,0
71928,2324,5
116189,185,4
136054,1214,5
9544,2706,4
85654,648,6
7036,2470,4
119506,196,5
10321,2599,9
104063,1061,3
74966,377,5
94750,2599,7
68180,3623,6
64989,21,7
6166,49272,7
134690,5459,4
20028,7153,7
98528,5349,9
75469,3006,9
16840,316,3
24127,2716,7
118955,1882,2
74028,3868,6
84111,3489,1
99518,1917,4
67527,4002,5
99386,2746,0
47439,6711,5
98206,457,6
114758,788,5
54494,1047,5
119367,903,3
58987,2003,5
37264,3247,3
39579,778,9
66533,8368,7
122160,2427,9
7699,8665,8
9545,3717,3
114095,4886,4
49562,608,9
133133,2490,5
68710,95,6
122704,296,9
85558,2791,7
134657,551,3
51199,509,3
93219,231,3
62779,1721,5
66317,593,8
129540,2291,5
60361,30793,4
120290,1219,9
110190,3752,8
42353,3948,1
73026,16,3
46880,2641,7
69645,6323,4
120133,6157,2
105040,5945,6
97521,4995,6
80099,208,3
49270,3489,5
27267,5377,7
127450,3176,4
3864,3717,3
105059,1527,7
812,4306,5
118205,3996,7
123334,2001,6
14512,2916,9
131180,1961,5
90078,59315,9
52877,1921,7
51245,1682,8
54459,353,9
122860,356,9
394,1641,7
92706,2617,6
37914,4270,3
106680,587,0
100134,1909,4
98420,1259,7
65295,1625,6
4222,3175,7
35514,3362,4
3864,2529,5
70379,3254,7
42692,953,7
105588,1288,4
54465,1206,7
99171,2700,7
34700,1304,7
42204,2058,5
9034,434,3
34402,2797,5
52661,3527,8
107628,1196,6
69850,1035,5
12950,924,7
12802,288,7
92637,442,5
68060,1831,0
35352,4865,7
62984,1250,8
42913,288,8
108223,1278,9
3797,3160,7
14430,2167,7
39937,5995,7
19937,1252,7
61729,3052,7
100134,1,9
119661,509,9
95993,1641,7
121894,44195,7
42506,1748,6
116960,5010,8
128077,2353,7
113209,1777,5
95239,780,7
127486,11,7
92499,33679,1
134690,5816,5
9116,2391,5
61030,3686,5
12973,1391,5
88821,364,5
35037,5502,7
125008,910,7
118999,3363,8
107640,223,2
130987,4270,7
59702,47,7
121930,1047,3
37925,6333,6
78356,1573,7
125794,904,9
39382,1198,5
24816,2273,6
1185,180,7
66649,3752,6
109702,1356,4
122380,2502,7
21601,2021,3
88228,1198,7
61168,3108,8
88820,750,9
88858,4878,5
122679,4361,5
28830,1909,3
59407,2797,5
113487,6934,6
64430,1275,6
121535,3039,3
96244,1080,9
49817,1909,8
6964,339,5
64989,34048,5
125794,1333,7
72659,2019,9
99937,3994,3
46744,1092,5
17176,1544,3
106939,2403,5
44492,2100,6
27469,344,4
121516,32587,7
55076,1641,3
29069,1270,7
99347,2021,3
26198,1199,9
41517,2746,5
58802,780,5
63834,196,6
89242,21,4
113806,367,9
97860,2947,6
6978,349,5
3513,2174,7
136989,2916,7
103654,3752,4
27666,1961,7
18354,903,6
130716,3052,6
67996,1250,5
29879,1073,7
33185,2391,7
54305,1183,6
27469,923,9
57434,3527,5
80207,2193,5
116189,21,6
77142,111,7
121535,5507,6
41877,5459,5
137839,7147,7
39346,5445,6
96601,2194,7
71170,1573,6
13285,784,3
33092,1196,9
27278,648,5
116317,2194,5
26193,4034,7
127713,593,7
18706,6377,7
107356,596,7
59373,58559,9
138307,2671,5
55556,1221,9
68183,608,9
58802,1084,9
16840,2478,3
25737,4975,9
121543,1,6
63071,300,4
120572,2542,9
114043,1275,5
104347,2968,3
24425,590,7
54465,903,8
77142,1265,7
45015,2,4
73364,1784,7
110847,11,7
114992,2003,3
89299,1374,6
3284,4571,4
129789,3160,9
120948,32,7
12802,4022,7
26885,1500,7
16551,913,5
73611,2791,9
108248,5679,7
105588,474,5
122860,3489,2
50943,1291,8
1185,588,8
82418,4979,9
85662,2918,8
22213,5507,7
49551,1391,5
18471,2746,3
108142,44191,4
99171,539,5
117054,6,3
26885,1219,7
17503,1573,3
136875,4848,7
29069,2671,7
39766,111,9
134181,1089,7
110991,2571,3
119148,750,7
66533,2420,5
39556,6365,5
125125,300,7
44530,2529,4
19963,2572,6
43657,3039,3
74241,2144,9
123297,1259,7
42204,1391,5
98420,2916,6
91067,3421,7
17455,318,9
17127,8644,7
92485,832,5
67283,2700,6
80987,2706,5
84476,153,1
130987,1266,7
119791,32,9
24661,1912,6
125270,111,7
12158,780,1
103861,4848,7
136877,2,7
65670,733,4
68060,5349,9
24127,586,7
112832,1214,7
113487,2701,2
117143,288,4
45619,8636,9
9087,2193,3
130459,1500,6
18138,3793,5
15601,55820,5
103654,34048,6
9690,1246,8
134290,1653,9
27551,4979,4
83959,185,1
15822,380,7
68063,4246,6
106680,2470,6
32861,2716,7
113050,1183,6
90938,3868,7
130859,1220,7
104347,34,7
16938,7361,7
64271,1028,6
38335,1136,8
106155,208,5
118983,5989,5
45619,5989,6
52520,41566,7
29575,5010,7
15529,5945,3
126395,1183,9
120575,1234,8
94377,34048,6
128203,1097,7
34899,3755,5
25511,434,0
126184,5445,7
33690,608,0
94985,480,7
59544,832,6
48904,8644,5
72929,260,7
109687,1653,7
33575,3996,6
40058,2321,7
113487,1882,3
68215,235,9
118534,1,8
78740,1088,4
51978,3977,5
114544,5902,5
26640,2273,6
73303,434,6
51558,292,7
113081,1250,6
119148,2161,8
25345,37733,4
40666,1250,7
22213,165,7
21391,3362,7
78305,1047,5
102118,2167,6
13285,36,9
20506,1183,7
20246,1676,1
66049,3362,7
61062,2640,0
18471,8917,0
15585,55820,3
83959,3755,2
103856,3362,7
138325,1721,5
57516,95,5
70282,2167,8
135795,4571,6
55493,1777,5
74136,8636,5
10560,3253,8
6964,2763,5
103889,910,3
78740,2529,5
107572,2716,8
44654,5459,3
97860,1962,7
13666,913,9
125794,5669,8
14908,1717,7
3284,1704,7
94013,4643,7
68575,1282,5
103470,1380,9
114701,527,9
66763,5956,7
107640,1250,8
614,8636,6
131746,2012,5
26623,780,4
4276,2407,3
54447,8644,4
45096,1954,5
51616,300,6
32671,2710,4
27278,2406,5
14034,3408,7
53640,3301,3
52877,3499,7
75141,161,5
70201,2,5
43657,1250,8
77007,2455,6
6099,2124,6
88804,21,5
96225,953,8
43384,1674,7
133329,485,6
132603,904,7
25092,2006,8
89495,1580,4
103291,6863,8
99499,595,3
39937,3996,8
1849,1219,7
120458,1230,7
62812,6378,7
21057,1645,4
1516,7147,4
16938,3175,7
137343,8874,9
25101,3948,7
768,44191,7
73611,3826,2
95993,5010,2
59407,3751,5
103492,786,3
13892,500,5
108186,356,5
68250,2918,9
135090,2762,7
56504,2717,3
64430,8949,8
114299,2000,7
7699,141,6
105498,2470,6
121930,485,4
73026,1285,3
123055,3552,3
28860,2006,6
103291,44191,7
40008,2710,7
29037,339,7
34587,6537,3
76024,588,7
73787,260,5
39346,3753,5
67303,111,1
107356,553,6
119048,5378,6
95501,3949,7
22205,3994,4
44492,2640,9
111549,2746,3
75810,5377,8
70576,2076,5
84958,1784,7
135090,1200,6
103181,339,9
125178,592,7
17503,1080,9
119675,2710,3
17040,778,7
41281,55820,9
22411,733,3
67075,1784,3
57653,1090,7
62040,180,7
90078,6502,8
85926,3578,3
3864,150,7
111373,4963,6
137501,1466,5
98494,1732,4
15616,2427,6
37623,1047,9
13753,3052,7
137202,4734,7
3397,2291,6
33803,5952,7
60887,3052,5
24718,733,3
83959,296,9
130280,2571,9
15497,2115,5
71189,2058,7
93018,780,1
43657,153,3
26193,1210,6
42096,1721,6
23227,208,6
137343,1747,3
15964,1748,9
27054,231,7
88024,2028,8
34770,1320,5
22352,3081,7
127689,1214,9
138208,1242,5
16865,165,5
4295,2616,7
86736,1374,9
19776,2470,3
77884,1345,2
99386,1805,9
34395,2997,5
9544,2353,5
21398,3751,7
23861,924,1
48644,2248,7
64949,2797,7
87283,1246,9
80141,2291,5
37530,595,7
37042,6218,5
114095,3033,3
77999,2700,5
91172,2268,7
11900,1625,5
63799,2918,8
83959,153,2
75153,4979,8
86676,1610,8
43194,2616,4
49270,1047,7
105756,3994,5
126527,4034,9
77007,1374,7
43317,7147,6
35227,2478,3
63132,1721,7
53998,596,6
3576,7147,5
7724,2396,6
131651,6365,5
52075,1393,7
83343,293,9
91067,1270,7
6630,1876,3
66226,70,6
30799,1393,6
100349,485,3
24719,1222,7
42640,3499,8
37253,1527,9
4295,3087,7
130859,5459,1
26885,2947,7
71315,1393,9
120479,3481,7
67657,442,3
120450,4262,9
134866,1356,3
66023,2791,9
58170,1196,8
50211,904,7
104345,1089,7
123334,5952,9
18756,1377,6
73303,8665,6
110190,858,9
92269,4306,5
79366,165,5
94628,47,8
110130,1213,9
95216,2115,5
1972,2407,7
91193,5816,5
124633,6947,3
118754,2987,3
135795,1198,8
117143,3826,4
125008,1639,3
26277,2683,8
67022,6,7
119661,1923,9
116,2683,6
125456,3033,7
97853,2124,6
56083,3555,7
32717,3948,7
27854,7438,8
114299,1320,1
75469,1356,3
15194,593,7
42886,3175,5
115176,173,4
66635,1748,7
53346,4262,5
135795,1240,7
41215,6218,7
33981,6711,9
136989,1556,4
62800,3535,6
66825,1580,6
2261,110,5
100556,36,5
5576,50,7
101044,208,2
102159,1073,9
68180,2858,7
35945,3623,3
14437,2470,5
72276,260,8
118754,3408,5
63031,2539,7
50421,2028,6
104725,173,7
26888,6874,2
31122,2144,5
128354,1127,7
33082,364,5
52698,3082,5
57516,2599,7
44384,5669,8
34670,1061,6
103668,3698,7
39214,1225,7
72838,4262,1
81487,1214,9
96482,58559,7
59477,434,5
52636,2403,7
54465,2947,9
96370,1485,5
127719,1997,6
94377,2006,7
113991,6218,7
134175,1263,7
3318,6323,6
132603,356,7
83331,1203,7
25093,553,6
36312,1387,7
66023,1371,3
83081,778,7
94090,1721,7
53998,2396,7
70940,1556,5
16865,3752,4
110392,2028,9
89299,8917,0
24661,44195,6
4084,6863,8
111176,2542,5
114805,1215,7
34670,1073,8
48644,6539,7
